time_unit,window_size,period_index,period_end,period_start,member,k_active,dominant_region,dominant_region_share,region_1_share,region_2_share,region_3_share
year,5,35,2000,1996,Finland,3,1,0.6842176636571793,0.6842176636571793,0.31578233634282077,0.0
year,5,36,2001,1997,Finland,3,1,0.5573113678428241,0.5573113678428241,0.4426886321571759,0.0
year,5,37,2002,1998,Finland,4,2,0.9081468165292509,0.09185318347074911,0.9081468165292509,0.0
year,5,38,2003,1999,Finland,4,2,0.7599754881847973,0.24002451181520265,0.7599754881847973,0.0
year,5,39,2004,2000,Finland,5,2,0.8989572967384872,0.10104270326151274,0.8989572967384872,0.0
year,5,40,2005,2001,Finland,5,2,0.9072677523491341,0.0927322476508659,0.9072677523491341,0.0
year,5,41,2006,2002,Finland,5,2,0.9217511364526398,0.07824886354736019,0.9217511364526398,0.0
year,5,42,2007,2003,Finland,6,2,0.6669497658672606,0.3330502341327394,0.6669497658672606,0.0
year,5,43,2008,2004,Finland,5,2,0.5779040234876431,0.4220959765123569,0.5779040234876431,0.0
year,5,44,2009,2005,Finland,5,2,0.6114330496857194,0.3885669503142805,0.6114330496857194,0.0
year,5,45,2010,2006,Finland,4,1,0.515165134924372,0.515165134924372,0.48483486507562806,0.0
year,5,46,2011,2007,Finland,5,2,0.5313338695258615,0.4686661304741385,0.5313338695258615,0.0
year,5,47,2012,2008,Finland,4,2,0.6894858464121263,0.3105141535878737,0.6894858464121263,0.0
year,5,48,2013,2009,Finland,3,2,0.6783162248515653,0.3216837751484347,0.6783162248515653,0.0
year,5,49,2014,2010,Finland,3,2,0.8750184053064528,0.0,0.8750184053064528,0.12498159469354718
year,5,50,2015,2011,Finland,5,2,0.9051407552088753,0.06821567533254941,0.9051407552088753,0.026643569458575312
year,5,51,2016,2012,Finland,5,2,0.8536148914647964,0.11742618125079626,0.8536148914647964,0.028958927284407292
year,5,52,2017,2013,Finland,6,2,0.6974277116638955,0.2799509775265505,0.6974277116638955,0.022621310809554023
year,5,53,2018,2014,Finland,6,2,0.7131992911495425,0.2679569021315724,0.7131992911495425,0.01884380671888506
year,5,54,2019,2015,Finland,6,3,0.42705558047204,0.21863044189426487,0.35431397763369515,0.42705558047204
year,5,55,2020,2016,Finland,5,3,0.577884717335674,0.298314647968111,0.12380063469621495,0.577884717335674
year,5,56,2021,2017,Finland,6,2,0.6015409819005063,0.11210925657593408,0.6015409819005063,0.2863497615235596
year,5,57,2022,2018,Finland,6,2,0.7669790952305204,0.05658947209651055,0.7669790952305204,0.17643143267296907
year,5,58,2023,2019,Finland,6,2,0.8982714292008878,0.02896908291610411,0.8982714292008878,0.0727594878830082
year,5,59,2024,2020,Finland,8,2,0.9599832622508404,0.012005164894628502,0.9599832622508404,0.028011572854531194
year,5,60,2025,2021,Finland,8,2,0.969877231870221,0.007291867255190205,0.969877231870221,0.02283090087458876
year,5,3,1968,1964,France,4,1,1.0,1.0,0.0,0.0
year,5,4,1969,1965,France,4,1,1.0,1.0,0.0,0.0
year,5,5,1970,1966,France,5,1,0.9223813446564578,0.9223813446564578,0.0776186553435422,0.0
year,5,6,1971,1967,France,4,1,0.870940735593954,0.870940735593954,0.129059264406046,0.0
year,5,7,1972,1968,France,5,1,0.7271285690789984,0.7271285690789984,0.1532985566971919,0.11957287422380966
year,5,8,1973,1969,France,4,3,0.5762782032705444,0.05237010970813498,0.37135168702132065,0.5762782032705444
year,5,9,1974,1970,France,4,3,0.5762782032705444,0.05237010970813498,0.37135168702132065,0.5762782032705444
year,5,10,1975,1971,France,5,3,0.6097089045103807,0.36138440052742044,0.02890669496219896,0.6097089045103807
year,5,11,1976,1972,France,5,3,0.6097089045103807,0.36138440052742044,0.02890669496219896,0.6097089045103807
year,5,12,1977,1973,France,5,3,0.9514142273188664,0.04858577268113356,0.0,0.9514142273188664
year,5,13,1978,1974,France,5,3,0.9514142273188664,0.04858577268113356,0.0,0.9514142273188664
year,5,14,1979,1975,France,6,3,0.8543131928446289,0.1456868071553711,0.0,0.8543131928446289
year,5,15,1980,1976,France,6,3,0.8634381039687499,0.13656189603125016,0.0,0.8634381039687499
year,5,16,1981,1977,France,6,3,0.9244050240638406,0.07559497593615934,0.0,0.9244050240638406
year,5,20,1985,1981,France,3,3,0.6767532754848701,0.04114943093827585,0.2820972935768541,0.6767532754848701
year,5,24,1989,1985,France,9,1,0.39512562603758317,0.39512562603758317,0.2972614779369708,0.30761289602544606
year,5,25,1990,1986,France,7,1,0.5846193742908631,0.5846193742908631,0.3954708580792842,0.01990976762985268
year,5,26,1991,1987,France,9,2,0.6095529255901524,0.3415122400971295,0.6095529255901524,0.0489348343127181
year,5,27,1992,1988,France,8,2,0.7230782554158538,0.2558810431147842,0.7230782554158538,0.021040701469361996
year,5,28,1993,1989,France,8,2,0.7230782554158538,0.2558810431147842,0.7230782554158538,0.021040701469361996
year,5,29,1994,1990,France,6,3,0.9077120199466705,0.07705094019461854,0.015237039858711082,0.9077120199466705
year,5,30,1995,1991,France,6,3,0.9061033384859252,0.030238240577065527,0.0636584209370093,0.9061033384859252
year,5,31,1996,1992,France,6,3,0.7053342512966077,0.15256901023183814,0.14209673847155416,0.7053342512966077
year,5,32,1997,1993,France,7,3,0.7738163963743403,0.1726658263549791,0.053517777270680536,0.7738163963743403
year,5,33,1998,1994,France,7,3,0.7578065314431705,0.19961880068478993,0.042574667872039604,0.7578065314431705
year,5,34,1999,1995,France,6,1,0.5595931127422477,0.5595931127422477,0.2528710899725313,0.18753579728522093
year,5,35,2000,1996,France,6,1,0.5905775785600043,0.5905775785600043,0.2252737207253548,0.1841487007146409
year,5,36,2001,1997,France,4,1,0.5299899658705363,0.5299899658705363,0.22763043529328855,0.24237959883617524
year,5,37,2002,1998,France,5,2,0.4530976032040377,0.3154581933159023,0.4530976032040377,0.23144420348005995
year,5,38,2003,1999,France,7,2,0.5034011527483417,0.17100501687703962,0.5034011527483417,0.32559383037461864
year,5,39,2004,2000,France,8,3,0.6903036238635476,0.021639714476647413,0.2880566616598049,0.6903036238635476
year,5,40,2005,2001,France,9,3,0.6784841068773972,0.08229781236953125,0.2392180807530714,0.6784841068773972
year,5,41,2006,2002,France,11,3,0.6395209793281804,0.08632941330569908,0.2741496073661205,0.6395209793281804
year,5,42,2007,2003,France,13,3,0.5467265737134033,0.08247499470393517,0.3707984315826616,0.5467265737134033
year,5,43,2008,2004,France,12,2,0.4606851774873643,0.09650273837029069,0.4606851774873643,0.44281208414234496
year,5,44,2009,2005,France,12,2,0.5730409389167692,0.08633875409918117,0.5730409389167692,0.34062030698404966
year,5,45,2010,2006,France,15,2,0.4893420977202684,0.07690886970411089,0.4893420977202684,0.43374903257562075
year,5,46,2011,2007,France,11,2,0.4669022389449654,0.12434740465078334,0.4669022389449654,0.40875035640425134
year,5,47,2012,2008,France,9,3,0.45308755182765614,0.19803327458532363,0.3488791735870202,0.45308755182765614
year,5,48,2013,2009,France,8,1,0.7957773096953066,0.7957773096953066,0.18147817131559515,0.022744518989098357
year,5,49,2014,2010,France,12,1,0.5184455954646153,0.5184455954646153,0.35138905648466345,0.13016534805072108
year,5,50,2015,2011,France,12,1,0.5001930589095483,0.5001930589095483,0.35398666220450786,0.14582027888594387
year,5,51,2016,2012,France,13,1,0.4771189270625863,0.4771189270625863,0.4457512157860168,0.07712985715139696
year,5,52,2017,2013,France,12,1,0.4867164345522288,0.4867164345522288,0.46424235264986186,0.04904121279790926
year,5,53,2018,2014,France,13,2,0.5847594642800122,0.32964576703021675,0.5847594642800122,0.08559476868977099
year,5,54,2019,2015,France,10,2,0.5053386546076043,0.07566388129685031,0.5053386546076043,0.41899746409554545
year,5,55,2020,2016,France,10,2,0.5220332575497154,0.07839833985902571,0.5220332575497154,0.39956840259125886
year,5,56,2021,2017,France,10,2,0.4868002410263729,0.06563914224007987,0.4868002410263729,0.4475606167335472
year,5,57,2022,2018,France,9,2,0.544160384091111,0.0664496140909607,0.544160384091111,0.3893900018179283
year,5,58,2023,2019,France,8,3,0.5295166235223313,0.1108019939731559,0.3596813825045128,0.5295166235223313
year,5,59,2024,2020,France,9,2,0.5769866036768411,0.11814087998064109,0.5769866036768411,0.30487251634251783
year,5,60,2025,2021,France,10,2,0.5992929352760457,0.12808680152100002,0.5992929352760457,0.2726202632029543
year,5,20,1985,1981,Germany,3,3,0.766269477543538,0.23373052245646192,0.0,0.766269477543538
year,5,22,1987,1983,Germany,5,2,0.9543233942194306,0.010468558226842823,0.9543233942194306,0.03520804755372656
year,5,23,1988,1984,Germany,4,2,0.9344504682109414,0.022671266633809757,0.9344504682109414,0.04287826515524889
year,5,24,1989,1985,Germany,6,2,0.909448102739477,0.04907774584348965,0.909448102739477,0.04147415141703352
year,5,25,1990,1986,Germany,5,2,0.9288817377312953,0.07111826226870474,0.9288817377312953,0.0
year,5,26,1991,1987,Germany,7,2,0.8454500508821864,0.15454994911781364,0.8454500508821864,0.0
year,5,27,1992,1988,Germany,8,2,0.8037962879268339,0.19620371207316603,0.8037962879268339,0.0
year,5,28,1993,1989,Germany,8,2,0.8037962879268339,0.19620371207316603,0.8037962879268339,0.0
year,5,29,1994,1990,Germany,7,2,0.7346346610393035,0.2532313373780005,0.7346346610393035,0.012134001582695859
year,5,30,1995,1991,Germany,6,2,0.8233231254960625,0.160273584776339,0.8233231254960625,0.016403289727598407
year,5,31,1996,1992,Germany,5,2,0.9416536243158162,0.006272516390874423,0.9416536243158162,0.05207385929330936
year,5,32,1997,1993,Germany,5,2,0.9053828948820385,0.017209265559873302,0.9053828948820385,0.07740783955808822
year,5,33,1998,1994,Germany,6,2,0.9301649146223728,0.016064580888514726,0.9301649146223728,0.05377050448911238
year,5,34,1999,1995,Germany,9,3,0.7331553124813349,0.014657871883425542,0.2521868156352395,0.7331553124813349
year,5,35,2000,1996,Germany,8,3,0.739587525270685,0.024061025876705246,0.23635144885260972,0.739587525270685
year,5,36,2001,1997,Germany,10,3,0.689932581743396,0.05464400654428625,0.2554234117123178,0.689932581743396
year,5,37,2002,1998,Germany,9,3,0.7048391739206192,0.11163312078724653,0.18352770529213427,0.7048391739206192
year,5,38,2003,1999,Germany,10,3,0.7493944644632653,0.11633576884499075,0.13426976669174392,0.7493944644632653
year,5,39,2004,2000,Germany,11,3,0.7078394243590544,0.029401219680044922,0.2627593559609007,0.7078394243590544
year,5,40,2005,2001,Germany,12,2,0.613228108276147,0.04316482460089759,0.613228108276147,0.3436070671229554
year,5,41,2006,2002,Germany,11,2,0.6852041075760485,0.04165886361043173,0.6852041075760485,0.2731370288135197
year,5,42,2007,2003,Germany,12,2,0.6203460658494061,0.117787929868862,0.6203460658494061,0.26186600428173185
year,5,43,2008,2004,Germany,12,2,0.6366638847483097,0.13378973823201,0.6366638847483097,0.22954637701968036
year,5,44,2009,2005,Germany,12,2,0.6952183100933197,0.14527084975242846,0.6952183100933197,0.15951084015425188
year,5,45,2010,2006,Germany,11,2,0.6270877746604198,0.18767323559442803,0.6270877746604198,0.18523898974515235
year,5,46,2011,2007,Germany,12,3,0.48904918054858404,0.10779432110089034,0.40315649835052564,0.48904918054858404
year,5,47,2012,2008,Germany,12,2,0.5569069602910384,0.13887253026874563,0.5569069602910384,0.30422050944021595
year,5,48,2013,2009,Germany,14,2,0.6268005251439636,0.11548900173128054,0.6268005251439636,0.2577104731247559
year,5,49,2014,2010,Germany,13,2,0.6007924078157496,0.1115320650159257,0.6007924078157496,0.28767552716832484
year,5,50,2015,2011,Germany,11,2,0.49509784030513737,0.08512341732485758,0.49509784030513737,0.41977874237000506
year,5,51,2016,2012,Germany,9,2,0.7623563331606912,0.16154032569132443,0.7623563331606912,0.07610334114798444
year,5,52,2017,2013,Germany,11,2,0.8645661800398492,0.0715026269684566,0.8645661800398492,0.06393119299169425
year,5,53,2018,2014,Germany,9,2,0.8857409849625697,0.03698359268488251,0.8857409849625697,0.07727542235254772
year,5,54,2019,2015,Germany,9,2,0.66623034248856,0.034291776453236285,0.66623034248856,0.29947788105820394
year,5,55,2020,2016,Germany,9,2,0.7826969240399988,0.032863736796419955,0.7826969240399988,0.18443933916358138
year,5,56,2021,2017,Germany,12,3,0.6907607229954645,0.0026711810109325673,0.30656809599360285,0.6907607229954645
year,5,57,2022,2018,Germany,10,3,0.6771920549603321,0.00752650046835365,0.31528144457131424,0.6771920549603321
year,5,58,2023,2019,Germany,9,3,0.6690631623283859,0.023849792905720663,0.30708704476589327,0.6690631623283859
year,5,59,2024,2020,Germany,8,3,0.6847798992144373,0.044822708059618695,0.2703973927259441,0.6847798992144373
year,5,60,2025,2021,Germany,11,3,0.6609890816922039,0.11473496603147255,0.22427595227632338,0.6609890816922039
year,5,29,1994,1990,IAATO,4,1,0.664879035875557,0.664879035875557,0.29775017693557554,0.03737078718886751
year,5,30,1995,1991,IAATO,4,1,0.5698687501981835,0.5698687501981835,0.3265222722033163,0.10360897759850025
year,5,31,1996,1992,IAATO,5,2,0.6673658316952373,0.2442867967626097,0.6673658316952373,0.08834737154215305
year,5,32,1997,1993,IAATO,8,2,0.6150210673885729,0.18127889110473774,0.6150210673885729,0.2037000415066893
year,5,33,1998,1994,IAATO,7,2,0.5522831523788737,0.1769652261039297,0.5522831523788737,0.2707516215171966
year,5,34,1999,1995,IAATO,8,3,0.47498677574870407,0.23540247336150524,0.28961075088979066,0.47498677574870407
year,5,35,2000,1996,IAATO,8,3,0.44223595888441003,0.25166115774398184,0.3061028833716082,0.44223595888441003
year,5,36,2001,1997,IAATO,8,3,0.6012935782190066,0.14968543966932418,0.24902098211166918,0.6012935782190066
year,5,37,2002,1998,IAATO,6,3,0.6320954939733476,0.1541946073680641,0.21370989865858814,0.6320954939733476
year,5,38,2003,1999,IAATO,5,3,0.48399257175659893,0.036979506650634736,0.47902792159276636,0.48399257175659893
year,5,39,2004,2000,IAATO,5,2,0.5774681976987556,0.0,0.5774681976987556,0.4225318023012444
year,5,40,2005,2001,IAATO,7,2,0.5657357435331548,0.0,0.5657357435331548,0.43426425646684513
year,5,41,2006,2002,IAATO,6,2,0.5826940582205592,0.0,0.5826940582205592,0.41730594177944075
year,5,42,2007,2003,IAATO,8,2,0.546656333170699,0.0,0.546656333170699,0.45334366682930105
year,5,43,2008,2004,IAATO,8,3,0.6956706034486688,0.0,0.3043293965513312,0.6956706034486688
year,5,44,2009,2005,IAATO,7,3,0.6788391448110535,0.0,0.32116085518894655,0.6788391448110535
year,5,45,2010,2006,IAATO,6,3,0.8102068022945869,0.0,0.1897931977054131,0.8102068022945869
year,5,46,2011,2007,IAATO,6,3,0.9086991684355402,0.03645872994415413,0.05484210162030562,0.9086991684355402
year,5,47,2012,2008,IAATO,5,3,0.9015123259843191,0.09238639496567712,0.006101279050003743,0.9015123259843191
year,5,48,2013,2009,IAATO,6,3,0.8136104005815957,0.1558775185752983,0.030512080843105943,0.8136104005815957
year,5,49,2014,2010,IAATO,6,3,0.7727871972585743,0.20152500645833651,0.02568779628308931,0.7727871972585743
year,5,50,2015,2011,IAATO,6,3,0.6646755692711213,0.2569807235574672,0.07834370717141163,0.6646755692711213
year,5,51,2016,2012,IAATO,9,3,0.6973793368207434,0.20321900363940865,0.09940165953984799,0.6973793368207434
year,5,52,2017,2013,IAATO,8,3,0.6700521765646148,0.2314018295797257,0.09854599385565953,0.6700521765646148
year,5,53,2018,2014,IAATO,7,3,0.7216419521839988,0.1565597160430827,0.12179833177291846,0.7216419521839988
year,5,54,2019,2015,IAATO,7,3,0.6891381509313317,0.14877421104762803,0.16208763802104031,0.6891381509313317
year,5,55,2020,2016,IAATO,7,3,0.7095465898177343,0.12706667841721048,0.16338673176505528,0.7095465898177343
year,5,56,2021,2017,IAATO,7,3,0.7744774157885931,0.18275325248506388,0.04276933172634297,0.7744774157885931
year,5,57,2022,2018,IAATO,6,3,0.7805247915527365,0.11671740107034116,0.10275780737692235,0.7805247915527365
year,5,58,2023,2019,IAATO,6,3,0.7252137947041449,0.08233639847088604,0.19244980682496918,0.7252137947041449
year,5,59,2024,2020,IAATO,8,3,0.803426562570382,0.025976463013279386,0.17059697441633861,0.803426562570382
year,5,60,2025,2021,IAATO,8,3,0.7674448618666867,0.051721447271097405,0.18083369086221582,0.7674448618666867
year,5,40,2005,2001,IHO,3,1,0.8192435403228885,0.8192435403228885,0.0,0.18075645967711157
year,5,41,2006,2002,IHO,4,1,0.522038110558697,0.522038110558697,0.35928252373928504,0.1186793657020179
year,5,42,2007,2003,IHO,5,1,0.5942938239920749,0.5942938239920749,0.28199468997868093,0.12371148602924406
year,5,43,2008,2004,IHO,4,1,0.5788527638163231,0.5788527638163231,0.28801288806254244,0.13313434812113453
year,5,44,2009,2005,IHO,3,1,0.7358193440282992,0.7358193440282992,0.26418065597170076,0.0
year,5,48,2013,2009,IHO,3,1,0.8425273137366799,0.8425273137366799,0.15747268626332014,0.0
year,5,49,2014,2010,IHO,3,1,0.8164330623609455,0.8164330623609455,0.1835669376390545,0.0
year,5,50,2015,2011,IHO,3,1,0.821614026380549,0.821614026380549,0.17838597361945094,0.0
year,5,51,2016,2012,IHO,3,1,0.8415498382375597,0.8415498382375597,0.1584501617624403,0.0
year,5,52,2017,2013,IHO,3,1,0.8584547620030448,0.8584547620030448,0.14154523799695506,0.0
year,5,31,1996,1992,IOC,3,1,0.5740120571717909,0.5740120571717909,0.4259879428282091,0.0
year,5,29,1994,1990,IUCN,4,2,0.9542853302095136,0.0,0.9542853302095136,0.04571466979048643
year,5,30,1995,1991,IUCN,7,1,0.5068739939740833,0.5068739939740833,0.4785418972684942,0.014584108757422554
year,5,31,1996,1992,IUCN,8,2,0.7987454236572343,0.20084109867254257,0.7987454236572343,0.0004134776702230971
year,5,32,1997,1993,IUCN,8,2,0.726701940791991,0.2732980592080091,0.726701940791991,0.0
year,5,33,1998,1994,IUCN,10,2,0.8815611528074,0.11843884719259999,0.8815611528074,0.0
year,5,34,1999,1995,IUCN,9,2,0.785686994028925,0.21431300597107503,0.785686994028925,0.0
year,5,35,2000,1996,IUCN,9,2,0.8608444615100189,0.13915553848998108,0.8608444615100189,0.0
year,5,36,2001,1997,IUCN,7,2,0.7842665318384633,0.2157334681615367,0.7842665318384633,0.0
year,5,37,2002,1998,IUCN,4,2,0.8550854369318295,0.14491456306817052,0.8550854369318295,0.0
year,5,38,2003,1999,IUCN,3,2,0.9246390573407859,0.07536094265921402,0.9246390573407859,0.0
year,5,39,2004,2000,IUCN,3,2,0.9598425808456101,0.04015741915438987,0.9598425808456101,0.0
year,5,40,2005,2001,IUCN,4,2,0.9302456079161581,0.06975439208384197,0.9302456079161581,0.0
year,5,41,2006,2002,IUCN,4,2,0.8718403064445036,0.12815969355549642,0.8718403064445036,0.0
year,5,42,2007,2003,IUCN,4,2,0.8512249897917517,0.14877501020824827,0.8512249897917517,0.0
year,5,43,2008,2004,IUCN,3,2,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
year,5,44,2009,2005,IUCN,3,2,0.5571730545927875,0.4428269454072124,0.5571730545927875,0.0
year,5,45,2010,2006,IUCN,3,1,0.5459422820170484,0.5459422820170484,0.45405771798295164,0.0
year,5,46,2011,2007,IUCN,3,1,0.6308553418106727,0.6308553418106727,0.3691446581893273,0.0
year,5,47,2012,2008,IUCN,4,2,0.5163928135112588,0.4836071864887412,0.5163928135112588,0.0
year,5,48,2013,2009,IUCN,4,2,0.6849687113628378,0.3150312886371623,0.6849687113628378,0.0
year,5,49,2014,2010,IUCN,3,2,1.0,0.0,1.0,0.0
year,5,50,2015,2011,IUCN,3,2,1.0,0.0,1.0,0.0
year,5,59,2024,2020,IUCN,3,3,0.3899213661267813,0.35186492080280246,0.25821371307041613,0.3899213661267813
year,5,60,2025,2021,IUCN,3,1,0.5241412087784095,0.5241412087784095,0.1867267109823298,0.2891320802392605
year,5,34,1999,1995,India,4,1,1.0,1.0,0.0,0.0
year,5,35,2000,1996,India,4,1,1.0,1.0,0.0,0.0
year,5,36,2001,1997,India,5,1,0.6000833362273184,0.6000833362273184,0.3999166637726817,0.0
year,5,37,2002,1998,India,6,1,0.5234829942273729,0.5234829942273729,0.4765170057726271,0.0
year,5,38,2003,1999,India,6,2,0.7150215578549582,0.2849784421450418,0.7150215578549582,0.0
year,5,39,2004,2000,India,6,2,0.7941561478431658,0.20584385215683415,0.7941561478431658,0.0
year,5,40,2005,2001,India,7,2,0.6369648695688618,0.36303513043113816,0.6369648695688618,0.0
year,5,41,2006,2002,India,8,2,0.636119385403772,0.3638806145962279,0.636119385403772,0.0
year,5,42,2007,2003,India,9,2,0.6565864379953252,0.34341356200467477,0.6565864379953252,0.0
year,5,43,2008,2004,India,10,2,0.657109223837843,0.342890776162157,0.657109223837843,0.0
year,5,44,2009,2005,India,9,2,0.7306608007849167,0.2693391992150833,0.7306608007849167,0.0
year,5,45,2010,2006,India,8,2,0.8714810369318862,0.12851896306811378,0.8714810369318862,0.0
year,5,46,2011,2007,India,8,2,0.9102188939396764,0.08978110606032354,0.9102188939396764,0.0
year,5,47,2012,2008,India,7,2,0.9198651337107764,0.08013486628922357,0.9198651337107764,0.0
year,5,48,2013,2009,India,8,2,0.9461160600338004,0.05388393996619965,0.9461160600338004,0.0
year,5,49,2014,2010,India,8,2,0.9076341235587664,0.09236587644123362,0.9076341235587664,0.0
year,5,50,2015,2011,India,8,2,0.8957895238097683,0.1042104761902317,0.8957895238097683,0.0
year,5,51,2016,2012,India,8,2,0.8270023602103036,0.10359349601632653,0.8270023602103036,0.0694041437733698
year,5,52,2017,2013,India,8,2,0.8210581108457338,0.10272580727517822,0.8210581108457338,0.076216081879088
year,5,53,2018,2014,India,7,2,0.743823425749102,0.15257381951382262,0.743823425749102,0.10360275473707546
year,5,54,2019,2015,India,7,2,0.6319181428843798,0.22402379142584383,0.6319181428843798,0.14405806568977644
year,5,55,2020,2016,India,6,2,0.6152736809356583,0.2852446888061782,0.6152736809356583,0.09948163025816346
year,5,56,2021,2017,India,6,2,0.7485541262687236,0.2514458737312763,0.7485541262687236,0.0
year,5,57,2022,2018,India,6,3,0.7408904749918113,0.05238684328476414,0.2067226817234245,0.7408904749918113
year,5,58,2023,2019,India,7,2,0.5961081029140832,0.0838168507116978,0.5961081029140832,0.32007504637421913
year,5,59,2024,2020,India,10,2,0.789789322597661,0.05593086636545661,0.789789322597661,0.1542798110368825
year,5,60,2025,2021,India,11,2,0.8139506924065951,0.06080422967027262,0.8139506924065951,0.12524507792313228
year,5,26,1991,1987,Italy,5,2,0.8396707106870457,0.08837312153748263,0.8396707106870457,0.07195616777547173
year,5,27,1992,1988,Italy,4,1,0.5246915131964435,0.5246915131964435,0.4333974500191504,0.04191103678440614
year,5,28,1993,1989,Italy,4,1,0.5246915131964435,0.5246915131964435,0.4333974500191504,0.04191103678440614
year,5,29,1994,1990,Italy,5,1,0.5634993192625674,0.5634993192625674,0.4365006807374326,0.0
year,5,30,1995,1991,Italy,6,1,0.640850003874757,0.640850003874757,0.35828331291071974,0.0008666832145231559
year,5,31,1996,1992,Italy,7,1,0.5814510586219163,0.5814510586219163,0.4185489413780837,0.0
year,5,32,1997,1993,Italy,8,2,0.5924155907766706,0.4075844092233295,0.5924155907766706,0.0
year,5,33,1998,1994,Italy,8,2,0.6927191590958411,0.30728084090415886,0.6927191590958411,0.0
year,5,34,1999,1995,Italy,11,2,0.6969890294625419,0.3030109705374581,0.6969890294625419,0.0
year,5,35,2000,1996,Italy,10,2,0.8693164396401175,0.13068356035988243,0.8693164396401175,0.0
year,5,36,2001,1997,Italy,8,2,0.6643621440519898,0.33563785594801027,0.6643621440519898,0.0
year,5,37,2002,1998,Italy,9,1,0.7098038827496091,0.7098038827496091,0.29019611725039085,0.0
year,5,38,2003,1999,Italy,6,1,0.7319582645081893,0.7319582645081893,0.2680417354918106,0.0
year,5,39,2004,2000,Italy,8,1,0.566717229596572,0.566717229596572,0.19598579484723375,0.23729697555619422
year,5,40,2005,2001,Italy,9,1,0.49461672128822737,0.49461672128822737,0.1771180960197417,0.32826518269203103
year,5,41,2006,2002,Italy,10,1,0.489534980063012,0.489534980063012,0.17960883113825568,0.3308561887987323
year,5,42,2007,2003,Italy,11,1,0.4393505832867074,0.4393505832867074,0.2115797818121205,0.3490696349011721
year,5,43,2008,2004,Italy,6,3,0.5649022859706976,0.09341268066454993,0.3416850333647524,0.5649022859706976
year,5,44,2009,2005,Italy,7,2,0.4482649433732049,0.21534897446973433,0.4482649433732049,0.3363860821570608
year,5,45,2010,2006,Italy,5,2,0.5600552979377011,0.4399447020622987,0.5600552979377011,0.0
year,5,46,2011,2007,Italy,5,1,0.5772008406602054,0.5772008406602054,0.4227991593397945,0.0
year,5,47,2012,2008,Italy,5,1,0.6485764597312379,0.6485764597312379,0.3514235402687622,0.0
year,5,48,2013,2009,Italy,9,2,0.5425766466636991,0.457423353336301,0.5425766466636991,0.0
year,5,49,2014,2010,Italy,9,2,0.6909909289500925,0.30900907104990755,0.6909909289500925,0.0
year,5,50,2015,2011,Italy,9,2,0.7881234553910382,0.21187654460896171,0.7881234553910382,0.0
year,5,51,2016,2012,Italy,6,2,0.9626241526824839,0.037375847317516045,0.9626241526824839,0.0
year,5,52,2017,2013,Italy,8,2,0.9834554221719535,0.016544577828046508,0.9834554221719535,0.0
year,5,53,2018,2014,Italy,7,2,0.9439916765873738,0.05600832341262612,0.9439916765873738,0.0
year,5,54,2019,2015,Italy,9,2,0.9394205302222366,0.06057946977776345,0.9394205302222366,0.0
year,5,55,2020,2016,Italy,9,2,0.9545155308412699,0.04548446915873007,0.9545155308412699,0.0
year,5,56,2021,2017,Italy,11,2,0.5219452551147487,0.47805474488525135,0.5219452551147487,0.0
year,5,57,2022,2018,Italy,10,1,0.7162216118631763,0.7162216118631763,0.2837783881368237,0.0
year,5,58,2023,2019,Italy,11,1,0.566606793334854,0.566606793334854,0.43339320666514597,0.0
year,5,59,2024,2020,Italy,9,2,0.5942990020104826,0.40570099798951753,0.5942990020104826,0.0
year,5,60,2025,2021,Italy,8,2,0.665142218329193,0.3348577816708071,0.665142218329193,0.0
year,5,5,1970,1966,Japan,5,1,0.9111645094697697,0.9111645094697697,0.08883549053023038,0.0
year,5,6,1971,1967,Japan,4,1,0.9971134049793764,0.9971134049793764,0.0028865950206235793,0.0
year,5,7,1972,1968,Japan,4,1,1.0,1.0,0.0,0.0
year,5,8,1973,1969,Japan,5,1,0.9899434920026817,0.9899434920026817,0.010056507997318265,0.0
year,5,9,1974,1970,Japan,5,1,0.9899434920026817,0.9899434920026817,0.010056507997318265,0.0
year,5,10,1975,1971,Japan,4,3,0.6025897699270539,0.35653223291109476,0.040877997161851226,0.6025897699270539
year,5,11,1976,1972,Japan,4,3,0.6025897699270539,0.35653223291109476,0.040877997161851226,0.6025897699270539
year,5,26,1991,1987,Japan,5,3,0.4767408013879715,0.08620573246457834,0.43705346614745016,0.4767408013879715
year,5,27,1992,1988,Japan,5,2,0.6326981087887936,0.18180808784354408,0.6326981087887936,0.18549380336766233
year,5,28,1993,1989,Japan,5,2,0.6326981087887936,0.18180808784354408,0.6326981087887936,0.18549380336766233
year,5,29,1994,1990,Japan,6,1,0.48025179936769885,0.48025179936769885,0.4273077871701159,0.09244041346218525
year,5,30,1995,1991,Japan,6,1,0.6101637931508769,0.6101637931508769,0.28128592979707634,0.1085502770520468
year,5,31,1996,1992,Japan,6,2,0.6790596774835281,0.11025453308472749,0.6790596774835281,0.21068578943174432
year,5,32,1997,1993,Japan,7,2,0.5678732536030956,0.1734695330649144,0.5678732536030956,0.25865721333199004
year,5,33,1998,1994,Japan,8,2,0.5105955589770684,0.21054722334155543,0.5105955589770684,0.27885721768137606
year,5,34,1999,1995,Japan,9,2,0.6406639276792703,0.13691280991807794,0.6406639276792703,0.22242326240265167
